Voter ID,County,Candidate
1325155,Harsaw,Torres
1058347,Arrent,Vestal
1402617,Harsaw,Vestal
1689931,Harsaw,Seth
1217967,Mershville,Torres
1700530,Harsaw,Torres
1617046,Mershville,Vestal
1405912,Mershville,Torres
1717979,Matterdawn,Torres
1007826,Harsaw,Vestal
1960633,Matterdawn,Vestal
1267333,Arrent,Vestal
1108720,Harsaw,Vestal
1262872,Harsaw,Torres
1129957,Harsaw,Torres
1618910,Mershville,Torres
1475240,Harsaw,Torres
1336177,Mershville,Vestal
1372899,Porpus,Vestal
1521829,Harsaw,Vestal
1649120,Harsaw,Seth
1187188,Harsaw,Vestal
1506530,Matterdawn,Vestal
1206553,Harsaw,Vestal
1467250,Matterdawn,Vestal
1622309,Harsaw,Torres
1719094,Mershville,Seth
1167265,Harsaw,Torres
1688482,Matterdawn,Vestal
1634714,Mershville,Torres
1183526,Harsaw,Vestal
1452088,Matterdawn,Seth
1023813,Arrent,Cordin
1079204,Harsaw,Torres
1640591,Matterdawn,Vestal
1742883,Mershville,Vestal
1952823,Mershville,Cordin
1451447,Matterdawn,Seth
1177137,Matterdawn,Vestal
1359686,Harsaw,Vestal
1765512,Harsaw,Vestal
1329636,Porpus,Vestal
1728662,Harsaw,Torres
1611510,Matterdawn,Torres
1715400,Porpus,Vestal
1926312,Harsaw,Torres
1951108,Matterdawn,Torres
1112971,Matterdawn,Vestal
1580807,Harsaw,Seth
1250610,Matterdawn,Torres
1793109,Harsaw,Torres
1730550,Mershville,Vestal
1739792,Harsaw,Vestal
1844442,Mershville,Vestal
1050370,Matterdawn,Vestal
1111768,Porpus,Vestal
1272473,Harsaw,Torres
1162767,Mershville,Torres
1555443,Matterdawn,Torres
1556062,Mershville,Torres
1299708,Harsaw,Vestal
1270778,Porpus,Torres
1876638,Matterdawn,Torres
1336882,Mershville,Vestal
1406287,Harsaw,Vestal
1419314,Mershville,Torres
1784285,Mershville,Cordin
1424827,Harsaw,Torres
1633964,Matterdawn,Torres
1165495,Harsaw,Torres
1800388,Matterdawn,Torres
1103096,Harsaw,Vestal
1940145,Matterdawn,Vestal
1403662,Harsaw,Torres
1884720,Porpus,Torres
1750204,Matterdawn,Vestal
1375993,Harsaw,Torres
1832215,Harsaw,Vestal
1860391,Matterdawn,Seth
1701510,Harsaw,Torres
1233993,Harsaw,Torres
1818198,Porpus,Vestal
1124346,Matterdawn,Vestal
1752260,Porpus,Torres
1392698,Matterdawn,Vestal
1829376,Harsaw,Torres
1853376,Harsaw,Torres
1458683,Harsaw,Torres
1730729,Mershville,Torres
1794997,Harsaw,Vestal
1242217,Harsaw,Torres
1193924,Porpus,Vestal
1555964,Matterdawn,Torres
1645246,Arrent,Torres
1524978,Matterdawn,Torres
1232478,Matterdawn,Torres
1030100,Harsaw,Vestal
1903951,Harsaw,Torres
1881631,Matterdawn,Torres
1242317,Matterdawn,Vestal
1721622,Matterdawn,Torres
1673334,Matterdawn,Torres
1467447,Harsaw,Torres
1866315,Harsaw,Vestal
1591810,Arrent,Vestal
1548285,Mershville,Vestal
1795166,Mershville,Vestal
1619560,Porpus,Torres
1963699,Porpus,Vestal
1673443,Harsaw,Vestal
1286602,Matterdawn,Vestal
1962152,Matterdawn,Vestal
1933078,Matterdawn,Torres
1563261,Porpus,Vestal
1259137,Matterdawn,Vestal
1452587,Harsaw,Torres
1235651,Harsaw,Torres
1659250,Harsaw,Torres
1151677,Mershville,Torres
1304878,Matterdawn,Vestal
1699852,Harsaw,Vestal
1695182,Matterdawn,Vestal
1868449,Porpus,Torres
1741998,Matterdawn,Torres
1049805,Harsaw,Vestal
1955465,Matterdawn,Torres
1333812,Arrent,Vestal
1579721,Harsaw,Torres
1495461,Harsaw,Torres
1472005,Porpus,Torres
1875333,Mershville,Vestal
1224147,Matterdawn,Vestal
1190730,Matterdawn,Vestal
1936266,Harsaw,Vestal
1711298,Mershville,Torres
1779095,Harsaw,Vestal
1652463,Harsaw,Vestal
1843451,Harsaw,Torres
1644486,Harsaw,Torres
1550631,Arrent,Vestal
1511531,Harsaw,Vestal
1988784,Matterdawn,Torres
1665671,Harsaw,Torres
1842721,Harsaw,Torres
1296701,Matterdawn,Vestal
1284652,Arrent,Vestal
1830911,Harsaw,Vestal
1252390,Porpus,Vestal
1163800,Mershville,Vestal
1386875,Harsaw,Torres
1304787,Mershville,Torres
1602545,Harsaw,Torres
1295794,Matterdawn,Torres
1746977,Harsaw,Vestal
1751929,Mershville,Seth
1667333,Matterdawn,Vestal
1765396,Porpus,Torres
1050845,Mershville,Torres
1384467,Porpus,Torres
1853979,Matterdawn,Torres
1236929,Mershville,Torres
1728519,Matterdawn,Torres
1339157,Harsaw,Vestal
1177716,Matterdawn,Vestal
1089890,Porpus,Vestal
1610912,Harsaw,Vestal
1812539,Harsaw,Vestal
1370610,Porpus,Torres
1793011,Harsaw,Vestal
1190498,Matterdawn,Vestal
1942191,Matterdawn,Torres
1970167,Matterdawn,Torres
1037767,Harsaw,Vestal
1517929,Mershville,Torres
1816316,Matterdawn,Torres
1861075,Porpus,Vestal
1121318,Harsaw,Vestal
1323872,Harsaw,Vestal
1751761,Harsaw,Torres
1344862,Harsaw,Vestal
1274977,Matterdawn,Vestal
1445345,Harsaw,Torres
1219474,Arrent,Vestal
1550893,Matterdawn,Torres
1690253,Harsaw,Vestal
1391067,Harsaw,Torres
1520033,Arrent,Vestal
1585679,Harsaw,Torres
1430854,Porpus,Torres
1143874,Porpus,Torres
1567109,Matterdawn,Vestal
1278223,Harsaw,Torres
1305230,Harsaw,Vestal
1134889,Mershville,Vestal
1627537,Porpus,Torres
1960578,Harsaw,Torres
1287892,Matterdawn,Vestal
1831840,Harsaw,Vestal
1590451,Mershville,Torres
1715943,Matterdawn,Torres
1415704,Harsaw,Vestal
1834973,Porpus,Torres
1157971,Matterdawn,Vestal
1477273,Harsaw,Torres
1724195,Matterdawn,Torres
1605897,Mershville,Seth
1189154,Porpus,Torres
1549946,Mershville,Vestal
1288906,Harsaw,Vestal
1720072,Matterdawn,Seth
1745373,Mershville,Vestal
1720840,Harsaw,Vestal
1782207,Matterdawn,Torres
1265673,Harsaw,Vestal
1341708,Harsaw,Torres
1556257,Matterdawn,Seth
1550484,Matterdawn,Vestal
1370183,Matterdawn,Torres
1519259,Arrent,Vestal
1622180,Mershville,Vestal
1911996,Matterdawn,Vestal
1048588,Arrent,Torres
1800519,Harsaw,Torres
1483739,Porpus,Torres
1234127,Harsaw,Vestal
1964217,Harsaw,Vestal
1248689,Porpus,Vestal
1846760,Matterdawn,Vestal
1075565,Harsaw,Cordin
1000124,Matterdawn,Vestal
1953448,Matterdawn,Vestal
1020572,Mershville,Vestal
1496093,Harsaw,Torres
1456096,Porpus,Vestal
1452290,Mershville,Vestal
1106094,Mershville,Vestal
1860522,Porpus,Torres
1226964,Arrent,Torres
1776699,Harsaw,Cordin
1098829,Harsaw,Torres
1781661,Porpus,Cordin
1544723,Arrent,Vestal
1486193,Mershville,Torres
1497865,Matterdawn,Vestal
1321376,Matterdawn,Vestal
1400301,Harsaw,Torres
1854802,Harsaw,Torres
1368854,Harsaw,Torres
1324097,Matterdawn,Torres
1552568,Harsaw,Vestal
1693287,Harsaw,Vestal
1147423,Matterdawn,Vestal
1003423,Harsaw,Vestal
1698607,Harsaw,Torres
1771608,Harsaw,Torres
1189445,Matterdawn,Vestal
1801054,Harsaw,Vestal
1893054,Harsaw,Vestal
1835546,Porpus,Torres
1924258,Harsaw,Vestal
1468699,Harsaw,Vestal
1068957,Matterdawn,Vestal
1281517,Harsaw,Torres
1527395,Matterdawn,Torres
1398626,Mershville,Torres
1597571,Harsaw,Torres
1686944,Harsaw,Vestal
1072487,Matterdawn,Vestal
1900451,Matterdawn,Vestal
1648980,Porpus,Vestal
1773663,Harsaw,Vestal
1920263,Harsaw,Vestal
1120905,Porpus,Vestal
1222928,Mershville,Torres
1376824,Matterdawn,Vestal
1196771,Mershville,Torres
1359665,Mershville,Seth
1004025,Matterdawn,Vestal
1301694,Harsaw,Vestal
1462634,Harsaw,Vestal
1439683,Matterdawn,Torres
1951786,Harsaw,Torres
1020395,Porpus,Vestal
1212838,Mershville,Vestal
1971901,Porpus,Vestal
1832063,Mershville,Vestal
1310284,Porpus,Vestal
1648679,Harsaw,Vestal
1471579,Matterdawn,Vestal
1762186,Mershville,Torres
1868197,Mershville,Vestal
1049458,Matterdawn,Vestal
1267492,Harsaw,Vestal
1695172,Harsaw,Vestal
1885334,Harsaw,Torres
1632506,Mershville,Vestal
1731864,Matterdawn,Torres
1015152,Matterdawn,Vestal
1070051,Harsaw,Vestal
1193509,Harsaw,Vestal
1625068,Harsaw,Torres
1721653,Mershville,Torres
1388148,Harsaw,Vestal
1434568,Harsaw,Seth
1627908,Mershville,Seth
1642389,Matterdawn,Torres
1379332,Harsaw,Vestal
1270551,Matterdawn,Vestal
1267540,Mershville,Seth
1525904,Harsaw,Torres
1507162,Matterdawn,Torres
1781048,Harsaw,Vestal
1176588,Harsaw,Torres
1845866,Porpus,Cordin
1445076,Mershville,Vestal
1482983,Matterdawn,Torres
1847096,Mershville,Torres
1867270,Porpus,Torres
1688771,Matterdawn,Vestal
1104501,Harsaw,Torres
1217406,Porpus,Torres
1008330,Mershville,Torres
1699864,Harsaw,Vestal
1670163,Matterdawn,Cordin
1020539,Arrent,Vestal
1523188,Harsaw,Torres
1977137,Harsaw,Vestal
1664741,Matterdawn,Torres
1821866,Matterdawn,Vestal
1464523,Harsaw,Torres
1510186,Harsaw,Seth
1211743,Matterdawn,Torres
1308855,Harsaw,Torres
1929774,Harsaw,Torres
1681818,Harsaw,Vestal
1542134,Mershville,Vestal
1294558,Harsaw,Torres
1527619,Mershville,Vestal
1273324,Harsaw,Torres
1227842,Porpus,Vestal
1443462,Harsaw,Vestal
1466025,Harsaw,Vestal
1917531,Mershville,Torres
1180639,Mershville,Vestal
1769636,Matterdawn,Vestal
1412303,Harsaw,Vestal
1191920,Mershville,Vestal
1296879,Matterdawn,Torres
1287213,Matterdawn,Torres
1390089,Porpus,Torres
1514015,Harsaw,Vestal
1851325,Matterdawn,Vestal
1195827,Harsaw,Cordin
1527254,Mershville,Torres
1409339,Mershville,Torres
1454852,Mershville,Torres
1880033,Arrent,Torres
1245431,Harsaw,Torres
1186900,Harsaw,Vestal
1606004,Matterdawn,Torres
1912925,Matterdawn,Vestal
1316476,Harsaw,Vestal
1779326,Harsaw,Vestal
1833931,Mershville,Torres
1504205,Mershville,Torres
1009768,Harsaw,Vestal
1563000,Matterdawn,Torres
1474586,Mershville,Torres
1339466,Porpus,Torres
1662710,Matterdawn,Seth
1718167,Harsaw,Torres
1879177,Harsaw,Vestal
1223252,Matterdawn,Vestal
1109551,Mershville,Torres
1325032,Matterdawn,Torres
1094374,Harsaw,Torres
1375076,Porpus,Torres
1893207,Harsaw,Vestal
1876439,Matterdawn,Vestal
1971067,Mershville,Vestal
1400697,Harsaw,Vestal
1193561,Matterdawn,Vestal
1192787,Harsaw,Torres
1887654,Matterdawn,Vestal
1442613,Harsaw,Vestal
1802110,Porpus,Torres
1603458,Harsaw,Vestal
1389588,Mershville,Vestal
1646136,Harsaw,Vestal
1823755,Harsaw,Vestal
1209270,Harsaw,Seth
1703892,Harsaw,Cordin
1701895,Mershville,Seth
1598607,Harsaw,Torres
1091753,Mershville,Vestal
1979171,Harsaw,Vestal
1745564,Harsaw,Vestal
1728907,Harsaw,Vestal
1440365,Mershville,Vestal
1014795,Matterdawn,Torres
1770742,Harsaw,Vestal
1673635,Matterdawn,Vestal
1368088,Harsaw,Torres
1175380,Harsaw,Torres
1755037,Arrent,Torres
1012069,Mershville,Vestal
1099414,Mershville,Vestal
1781591,Matterdawn,Torres
1003862,Harsaw,Torres
1447538,Matterdawn,Vestal
1207240,Porpus,Torres
1546889,Mershville,Vestal
1212595,Mershville,Vestal
1622127,Porpus,Vestal
1678246,Harsaw,Vestal
1573687,Harsaw,Torres
1756399,Mershville,Vestal
1839395,Harsaw,Torres
1454253,Matterdawn,Vestal
1566487,Matterdawn,Torres
1280104,Harsaw,Torres
1189699,Mershville,Torres
1123076,Harsaw,Torres
1138005,Harsaw,Torres
1169937,Harsaw,Vestal
1948620,Harsaw,Torres
1881815,Porpus,Torres
1683542,Harsaw,Torres
1069119,Matterdawn,Vestal
1599172,Harsaw,Vestal
1354714,Mershville,Vestal
1042749,Mershville,Vestal
1056086,Porpus,Seth
1167336,Matterdawn,Torres
1719368,Harsaw,Torres
1069408,Matterdawn,Vestal
1593125,Harsaw,Torres
1593021,Matterdawn,Vestal
1633248,Matterdawn,Vestal
1363160,Harsaw,Torres
1618884,Porpus,Vestal
1196877,Matterdawn,Vestal
1416276,Harsaw,Vestal
1099689,Arrent,Seth
1859503,Mershville,Vestal
1280482,Mershville,Torres
1062883,Mershville,Seth
1084851,Harsaw,Torres
1024496,Mershville,Torres
1656658,Matterdawn,Vestal
1283450,Harsaw,Torres
1027594,Harsaw,Torres
1260769,Matterdawn,Vestal
1476327,Matterdawn,Cordin
1883818,Matterdawn,Torres
1726112,Mershville,Vestal
1403225,Harsaw,Vestal
1733078,Matterdawn,Torres
1689254,Porpus,Vestal
1642144,Harsaw,Vestal
1160764,Matterdawn,Vestal
1374171,Harsaw,Torres
1094875,Mershville,Vestal
1875421,Arrent,Torres
1224782,Harsaw,Torres
1004900,Harsaw,Torres
1929151,Mershville,Vestal
1362050,Harsaw,Vestal
1431391,Mershville,Vestal
1392011,Matterdawn,Vestal
1674771,Harsaw,Vestal
1915565,Matterdawn,Vestal
1844219,Porpus,Torres
1975881,Matterdawn,Vestal
1268401,Matterdawn,Torres
1822841,Mershville,Vestal
1472177,Mershville,Torres
1784689,Mershville,Vestal
1390596,Matterdawn,Vestal
1124765,Matterdawn,Vestal
1020786,Porpus,Vestal
1578396,Matterdawn,Vestal
1022445,Harsaw,Torres
1975048,Harsaw,Torres
1514995,Harsaw,Seth
1748690,Mershville,Seth
1553696,Harsaw,Vestal
1216525,Harsaw,Cordin
1980146,Harsaw,Torres
1451496,Matterdawn,Torres
1568436,Matterdawn,Vestal
1648759,Harsaw,Vestal
1399413,Matterdawn,Torres
1649719,Harsaw,Vestal
1618096,Harsaw,Seth
1016599,Mershville,Vestal
1227517,Matterdawn,Vestal
1983271,Porpus,Vestal
1837731,Porpus,Vestal
1422017,Mershville,Vestal
1190164,Matterdawn,Torres
1767554,Mershville,Torres
1176222,Matterdawn,Torres
1632460,Matterdawn,Vestal
1867096,Mershville,Torres
1019872,Mershville,Vestal
1834951,Porpus,Torres
1838653,Porpus,Vestal
1916300,Matterdawn,Vestal
1710620,Harsaw,Vestal
1412630,Porpus,Seth
1384898,Matterdawn,Vestal
1634991,Matterdawn,Vestal
1026346,Matterdawn,Torres
1684499,Matterdawn,Torres
1869004,Arrent,Vestal
1683526,Matterdawn,Vestal
1852924,Harsaw,Vestal
1891307,Arrent,Cordin
1484261,Matterdawn,Torres
1668962,Mershville,Torres
1747100,Harsaw,Vestal
1820028,Matterdawn,Vestal
1317915,Harsaw,Vestal
1168299,Harsaw,Vestal
1075575,Matterdawn,Cordin
1631226,Harsaw,Torres
1174146,Harsaw,Torres
1613967,Arrent,Vestal
1138405,Matterdawn,Vestal
1910401,Harsaw,Seth
1400368,Matterdawn,Vestal
1506045,Harsaw,Torres
1170327,Matterdawn,Torres
1844260,Harsaw,Vestal
1749068,Harsaw,Torres
1351457,Harsaw,Torres
1209003,Harsaw,Vestal
1334212,Mershville,Cordin
1796996,Mershville,Vestal
1484618,Harsaw,Torres
1553285,Mershville,Torres
1845743,Matterdawn,Vestal
1263127,Harsaw,Torres
1821283,Harsaw,Vestal
1658664,Harsaw,Torres
1039679,Mershville,Torres
1813008,Porpus,Vestal
1893742,Mershville,Torres
1551246,Harsaw,Torres
1439587,Arrent,Torres
1315676,Harsaw,Torres
1845628,Harsaw,Vestal
1178647,Harsaw,Torres
1063603,Porpus,Vestal
1382594,Matterdawn,Torres
1985081,Harsaw,Torres
1252197,Mershville,Vestal
1488265,Harsaw,Vestal
1840431,Matterdawn,Vestal
1672391,Matterdawn,Vestal
1456305,Mershville,Torres
1538582,Matterdawn,Torres
1724462,Mershville,Torres
1747602,Arrent,Cordin
1297504,Harsaw,Vestal
1530671,Harsaw,Torres
1132579,Matterdawn,Vestal
1025695,Porpus,Torres
1059615,Harsaw,Torres
1573921,Porpus,Vestal
1302226,Porpus,Vestal
1073973,Matterdawn,Torres
1029101,Mershville,Vestal
1341819,Harsaw,Torres
1326511,Harsaw,Vestal
1151410,Harsaw,Vestal
1661706,Mershville,Vestal
1120684,Harsaw,Vestal
1452077,Arrent,Vestal
1413785,Matterdawn,Vestal
1145807,Harsaw,Torres
1377129,Mershville,Vestal
1117869,Harsaw,Torres
1776917,Harsaw,Torres
1477528,Harsaw,Vestal
1663840,Harsaw,Vestal
1511588,Harsaw,Vestal
1585417,Arrent,Torres
1857159,Matterdawn,Torres
1766829,Harsaw,Seth
1225035,Porpus,Seth
1568877,Matterdawn,Vestal
1973819,Mershville,Vestal
1427318,Harsaw,Torres
1777796,Harsaw,Vestal
1511236,Harsaw,Vestal
1173266,Harsaw,Torres
1436493,Arrent,Vestal
1722278,Matterdawn,Torres
1245235,Matterdawn,Torres
1726275,Matterdawn,Vestal
1813370,Harsaw,Torres
1954705,Harsaw,Vestal
1879041,Arrent,Torres
1290897,Matterdawn,Vestal
1358552,Mershville,Torres
1652943,Matterdawn,Seth
1959872,Porpus,Vestal
1607712,Mershville,Torres
1230938,Harsaw,Vestal
1049132,Mershville,Vestal
1053356,Harsaw,Torres
1626461,Harsaw,Vestal
1367004,Porpus,Vestal
1228472,Matterdawn,Torres
1867568,Harsaw,Torres
1445667,Harsaw,Vestal
1312328,Matterdawn,Torres
1183103,Mershville,Vestal
1033291,Matterdawn,Vestal
1964882,Harsaw,Vestal
1233524,Mershville,Torres
1848176,Porpus,Cordin
1900626,Porpus,Vestal
1967478,Harsaw,Torres
1142771,Mershville,Torres
1493466,Harsaw,Vestal
1647514,Porpus,Vestal
1268768,Matterdawn,Vestal
1013675,Harsaw,Vestal
1108244,Porpus,Vestal
1630419,Harsaw,Torres
1543376,Matterdawn,Vestal
1781350,Matterdawn,Torres
1980853,Harsaw,Vestal
1699771,Matterdawn,Torres
1600217,Harsaw,Vestal
1523852,Harsaw,Torres
1367280,Harsaw,Vestal
1880710,Mershville,Torres
1488848,Porpus,Torres
1982670,Harsaw,Vestal
1944075,Porpus,Torres
1670626,Matterdawn,Torres
1899287,Harsaw,Vestal
1603774,Matterdawn,Torres
1313248,Harsaw,Torres
1990933,Harsaw,Vestal
1349178,Mershville,Torres
1399318,Porpus,Seth
1142464,Matterdawn,Vestal
1316297,Harsaw,Torres
1634142,Mershville,Vestal
1770414,Harsaw,Torres
1948907,Mershville,Cordin
1586622,Porpus,Vestal
1527677,Harsaw,Torres
1903925,Harsaw,Torres
1399492,Matterdawn,Vestal
1802697,Harsaw,Torres
1700051,Harsaw,Vestal
1215080,Harsaw,Vestal
1213151,Matterdawn,Torres
1526647,Matterdawn,Torres
1052735,Mershville,Torres
1638722,Arrent,Torres
1514935,Harsaw,Vestal
1993194,Porpus,Cordin
1885885,Harsaw,Vestal
1734262,Mershville,Torres
1105950,Mershville,Vestal
1765127,Matterdawn,Torres
1114169,Mershville,Torres
1694788,Mershville,Vestal
1969649,Harsaw,Torres
1104463,Harsaw,Torres
1925650,Harsaw,Vestal
1191043,Harsaw,Vestal
1923963,Harsaw,Torres
1125494,Harsaw,Vestal
1693561,Harsaw,Vestal
1995206,Porpus,Vestal
1472057,Porpus,Vestal
1854807,Mershville,Torres
1571336,Arrent,Torres
1558053,Harsaw,Vestal
1310856,Harsaw,Vestal
1296024,Harsaw,Torres
1300928,Porpus,Vestal
1822752,Porpus,Vestal
1397735,Harsaw,Torres
1149885,Porpus,Vestal
1965919,Mershville,Vestal
1196736,Matterdawn,Torres
1286407,Harsaw,Cordin
1486783,Harsaw,Vestal
1753879,Harsaw,Vestal
1714546,Mershville,Torres
1415341,Harsaw,Vestal
1808831,Porpus,Vestal
1286938,Matterdawn,Torres
1407007,Matterdawn,Torres
1690160,Mershville,Vestal
1245692,Harsaw,Torres
1472323,Harsaw,Vestal
1935870,Harsaw,Torres
1483635,Mershville,Vestal
1145157,Matterdawn,Torres
1495117,Harsaw,Torres
1665259,Porpus,Torres
1145645,Harsaw,Seth
1586832,Mershville,Vestal
1083138,Harsaw,Torres
1513411,Mershville,Vestal
1543123,Matterdawn,Vestal
1494748,Harsaw,Torres
1494159,Harsaw,Vestal
1195701,Matterdawn,Torres
1061326,Harsaw,Torres
1809146,Mershville,Vestal
1430544,Porpus,Torres
1814874,Harsaw,Vestal
1802546,Matterdawn,Vestal
1985180,Harsaw,Torres
1151561,Matterdawn,Vestal
1818748,Mershville,Torres
1597328,Harsaw,Torres
1033653,Matterdawn,Vestal
1665873,Matterdawn,Vestal
1412552,Harsaw,Vestal
1726564,Harsaw,Vestal
1523068,Porpus,Torres
1610814,Matterdawn,Torres
1075963,Matterdawn,Vestal
1688740,Harsaw,Vestal
1167382,Mershville,Torres
1534720,Harsaw,Torres
1779672,Harsaw,Torres
1271214,Porpus,Vestal
1894196,Harsaw,Torres
1148994,Matterdawn,Torres
1093634,Mershville,Vestal
1113259,Arrent,Vestal
1947273,Matterdawn,Vestal
1023323,Harsaw,Torres
1490958,Porpus,Torres
1040596,Harsaw,Torres
1273520,Matterdawn,Vestal
1188883,Mershville,Torres
1723067,Matterdawn,Vestal
1847151,Mershville,Torres
1588375,Porpus,Vestal
1998384,Harsaw,Cordin
1787538,Harsaw,Vestal
1605271,Harsaw,Vestal
1750545,Harsaw,Torres
1880542,Harsaw,Vestal
1936459,Matterdawn,Vestal
1368257,Matterdawn,Vestal
1616183,Harsaw,Vestal
1435840,Harsaw,Torres
1617663,Harsaw,Torres
1321321,Harsaw,Vestal
1748567,Harsaw,Torres
1535121,Matterdawn,Torres
1199121,Mershville,Vestal
1742616,Matterdawn,Vestal
1827383,Mershville,Torres
1890550,Mershville,Vestal
1693204,Matterdawn,Torres
1185204,Mershville,Torres
1560928,Harsaw,Torres
1806870,Harsaw,Torres
1243636,Matterdawn,Torres
1706239,Mershville,Vestal
1780869,Porpus,Vestal
1617933,Harsaw,Torres
1396715,Mershville,Torres
1768421,Harsaw,Torres
1236185,Porpus,Vestal
1570355,Porpus,Torres
1805327,Arrent,Torres
1832264,Mershville,Vestal
1476339,Matterdawn,Vestal
1423941,Matterdawn,Torres
1716829,Mershville,Torres
1043672,Matterdawn,Torres
1616343,Harsaw,Torres
1119129,Matterdawn,Torres
1503357,Mershville,Torres
1307472,Harsaw,Torres
1615281,Matterdawn,Vestal
1733336,Porpus,Vestal
1903522,Matterdawn,Torres
1718279,Harsaw,Torres
1028057,Mershville,Vestal
1160653,Mershville,Torres
1166728,Mershville,Torres
1475498,Mershville,Torres
1870479,Porpus,Vestal
1291063,Matterdawn,Torres
1418251,Harsaw,Cordin
1248502,Porpus,Seth
1236762,Harsaw,Vestal
1344699,Harsaw,Vestal
1925106,Harsaw,Torres
1724343,Matterdawn,Seth
1943113,Matterdawn,Torres
1371185,Porpus,Vestal
1288400,Harsaw,Vestal
1599066,Porpus,Torres
1489426,Mershville,Torres
1063602,Porpus,Vestal
1530163,Mershville,Torres
1180738,Matterdawn,Vestal
1191030,Harsaw,Torres
1917640,Harsaw,Torres
1516560,Porpus,Torres
1659820,Matterdawn,Torres
1931026,Matterdawn,Vestal
1543583,Harsaw,Vestal
1703825,Porpus,Torres
1408306,Harsaw,Torres
1221598,Harsaw,Torres
1528605,Matterdawn,Vestal
1834491,Matterdawn,Torres
1199955,Matterdawn,Torres
1817290,Mershville,Vestal
1959323,Harsaw,Torres
1307405,Porpus,Vestal
1919575,Mershville,Seth
1199114,Matterdawn,Vestal
1128493,Harsaw,Vestal
1598663,Porpus,Torres
1488234,Harsaw,Torres
1126758,Mershville,Vestal
1448300,Matterdawn,Vestal
1854463,Harsaw,Vestal
1162430,Harsaw,Seth
1086586,Harsaw,Vestal
1559785,Harsaw,Torres
1211738,Harsaw,Seth
1452025,Mershville,Vestal
1685413,Mershville,Torres
1802214,Mershville,Vestal
1513143,Harsaw,Torres
1415885,Matterdawn,Torres
1509973,Harsaw,Torres
1614744,Harsaw,Vestal
1859394,Matterdawn,Torres
1072813,Matterdawn,Vestal
1880288,Mershville,Vestal
1285505,Mershville,Vestal
1692364,Harsaw,Seth
1647222,Harsaw,Vestal
1071647,Mershville,Vestal
1006356,Harsaw,Vestal
1598274,Mershville,Vestal
1752082,Harsaw,Torres
1775853,Matterdawn,Vestal
1880098,Harsaw,Torres
1272232,Matterdawn,Torres
1593422,Matterdawn,Vestal
1239901,Porpus,Vestal
1805539,Matterdawn,Torres
1439754,Harsaw,Torres
1463646,Mershville,Torres
1576708,Porpus,Vestal
1639233,Matterdawn,Vestal
1416837,Mershville,Vestal
1684038,Mershville,Vestal
1976512,Matterdawn,Torres
1322648,Matterdawn,Vestal
1159405,Harsaw,Vestal
1628335,Arrent,Torres
1013940,Mershville,Torres
1622122,Harsaw,Vestal
1281690,Harsaw,Torres
1921639,Porpus,Vestal
1556734,Mershville,Vestal
1567402,Mershville,Torres
1147883,Harsaw,Torres
1584405,Porpus,Torres
1857128,Harsaw,Vestal
1057644,Matterdawn,Vestal
1950016,Matterdawn,Vestal
1558241,Mershville,Torres
1791979,Matterdawn,Torres
1174841,Mershville,Seth
1417290,Matterdawn,Seth
1655323,Matterdawn,Vestal
1722054,Harsaw,Cordin
1521150,Mershville,Torres
1817183,Mershville,Torres
1103151,Mershville,Torres
1288488,Harsaw,Vestal
1379463,Porpus,Torres
1662416,Mershville,Vestal
1404362,Matterdawn,Seth
1381250,Arrent,Vestal
1009359,Porpus,Vestal
1144953,Matterdawn,Torres
1962206,Harsaw,Vestal
1878218,Porpus,Vestal
1288732,Harsaw,Vestal
1284082,Harsaw,Vestal
1949543,Mershville,Vestal
1798728,Harsaw,Vestal
1078849,Matterdawn,Torres
1906011,Harsaw,Torres
1584069,Matterdawn,Torres
1983797,Matterdawn,Torres
1737857,Matterdawn,Vestal
1192513,Matterdawn,Torres
1364606,Mershville,Vestal
1294952,Matterdawn,Vestal
1805115,Harsaw,Torres
1104803,Mershville,Torres
1110823,Harsaw,Torres
1174730,Porpus,Seth
1215538,Matterdawn,Vestal
1479582,Mershville,Torres
1708407,Harsaw,Vestal
1173929,Mershville,Torres
1341459,Harsaw,Torres
